"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"67","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","Fabrice Leger","Verified Purchase","Reviewed in Mexico on 12 February 2024","5.0 out of 5 stars","      Ich hatte die IEMs für meine Freundin besorgt nachdem sie mir mitgeteilt hatte, während ihrer Mittagspause ihre kpop Musik mit dem 10€ computer headset, was ich vor ein paar Jahren bei familla mitgenommen habe, zu hören. Die Meinungen über kpop gehen auseinander, aber jeder sollte der Meinung sein das nichts auf so einem Headset gut klingt.Ich habe also, als ein guter Freund, etwas recherchiert und bin auf die Chu II gestoßen. Der Reviewer Crinacle hatte ihnen drei von drei Sternen für Preis Leistung und ein B+ für Klang gegeben. Klang also ganz gut. (kleiner Scherz)Auch die Tatsache das die Gehäuse aus Metall und die Kabel und soweit ich verstanden habe auch die Filter abnehmbar sind, fand ich in Hinblick auf Langlebigkeit sehr gut. Nicht viel ist nerviger als ein Kopfhörer mit kaputtem Kabel. Die hier verwendeten Kabel scheinen einem Standard zu folgen und sind dementsprechend einfach zu ersetzen.Der Versand kann aus China und ich muss zugeben, dass ich ein paar mal schon geglaubt hatte, dass das Paket verloren gegangen war, als das tracking den dritten Tag in Folge sagte das Paket wäre immer noch beim einladen in ein Flugzeug in China. Aber es kam rechtzeitig an.Wegen dem geringen Preis hatte ich mich dagegen entschieden es zum Weihnachtsgeschenk zu machen, sondern war zum Nikolaus umgesprungen. Im Nachhinein hätte ich auch ohne Probleme beim Weihnachtsgeschenk bleiben können.Angefangen bei der Packung wirkt alles nach einem Premium Produkt. Die kleine fast schon für Schmuck geeignete Schachtel ist scharf und sauber mit dem kleinen Panda waifu bedruckt. Die Rückseite zeigt stolz die Frequenzkurve die mir als Laien wenig sagt aber durchaus geschätzt wird.Die IEMs selbst sind in Schaum eingebettet und wirken durch ihr Gewicht und metallisch kühle Oberfläche durchaus wertig.Als Neuling zu IEMs die nicht gratis zu einem Handy dazu kommen kann der Anschluß des Kabels etwas verwirrend sein, aber die beiliegende Anleitung erklärt dies ausreichend gut. Erstaunlicherweise ohne die üblichen Grammatik und Wort Fehlern üblich für günstige Elektronik aus China.Es hätte mir also ohne Probleme jeder abgenommen wenn ich an Heiligabend gesagt hätte das dies gerade so mit drei Coupons in unser 50€ Geschenk Budget rein gepasst hätte.Aber jetzt mal das wichtigste, der Klang.Sie klingen besser als sie jedes Recht haben.Die hohen Töne kann ich noch so gerade verstehen, aber wie diese kleinen Dinger es hin bekommen ernsthaften Bass zu erzeugen verstehe ich nicht.Ich habe kein Ohr dafür zu sagen ob das was man da hört Hifi oder wie vom Künstler beabsichtigt ist, aber ich kann sagen das es gut klingt.Ich bin mir sicher, dass die meisten Leute mit der hier gebotenen Klangqualität mehr als zufrieden sind.Nur für Sport im Freien sollte man sie nicht verwenden. Wenn die Teile im Ohr sind schirmen die alle anderen Geräusche ab. Steht auch tatsächlich auf dem Beipackzettel.    "
"68","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","gilberto dominguez","Verified Purchase","Reviewed in Poland on 8 January 2024","2.0 out of 5 stars","        I'm surprised to see some rather mediocre reviews re these Chu 2s as I found them to be clear, open (for IEMs), have good soundstage (for IEMs), have no overwhelming bass or treble, no treble splash, no noticeable straining at higher volumes, no over or under presentation of male or female singers & a good balance between instruments & voices. They are also easy to drive.The earphones are very well made using zinc alloy (completely I think) & are a steal at £19.  They are very compact, lightweight & not at all bulky - diminutive. However, their sound is not hampered by their physical size.  The unique aluminium/magnesium diaphragm used seems to have made a big positive difference to the overall sound.I didn't use the cable that came with the phones - instead I used a reference one & this proved that the Chu's are worthy of upgrading the cable if you want to improve sound quality.  These probably aren't for those who consider themselves baseheads but will suit those looking for good sound accuracy & a balanced sound.  In my opinion, they're worthy successors to the original Chu's.  Recommended  "
"69","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","gilberto dominguez","Verified Purchase","Reviewed in the Netherlands on 25 August 2023","5.0 out of 5 stars","        I will be comparing these Chu 2s ($19) to the original Chu's ($20-22), the Tanchjim Zero's ($15-16), and my Gen 2 Airpod Pros ($200-250). I wouldn't call myself an audiophile, but I do enjoy hunting for great affordable sound under $40 and comparing the results. I tend to prefer headphones that have a more flat and balanced sound, in short nothing that has too much added bass.THE SOUND QUALITY:The highs and mids sound on par with the original Chu's and the Zeros (which I found traded blows in sound quality, I couldn't crown one better than the other). Vocals and instruments in that range are very clean, clear, and pleasant. Where these differentiate from its predecessors are in the bass and lows. The sound feels more impactful while not being overbearing or muddy. It has a little more flavor than a balanced flat sound signature but it doesn't overdo the lows. The original Chu's and the Zeros can feel a little lifeless on bass-heavy/prominent songs so I would tend to switch to my AirPods when listening to those types of songs. With the Chu 2s I don't feel that need. The bass feels on par with the Airpod Pros 2 (which is fairly clean) while the highs and mids sound better and clearer in my opinion. The bass sound profile isn't exactly the same as the AirPods, but the difference is too small for me to be able to put into words how they differ.Overall, if I want to use a pair of headphones with the best sound quality capable of listening to any genre of music then I would use the Chu 2s over my daily driver Airpods Pro Gen 2. Otherwise, if I specifically want to decrease the emphasis on the bass for a particular song then I may switch to the Zero's or original Chu's.THE TIPSPersonally, I prefer the white Spring Tips ($13 after market for a single size) that come with the Original Chu's. They are slightly more comfortable and way easier to remove than the ones included with the Chu 2s. The Chu 2s tips are nothing special. They are not bad, but they aren't note worthy either. The Zero's come with similar tips to the Chu 2s, but with way more options in terms of shape and size. You are pretty much guaranteed to find a size that fits well if you get the Zero's. The Zeros also have various size diameters in the hole which I assume is to achieve different sound signatures, but my ears are not sensitive enough to pick up on any changes. I included an image that showcases all the tips included with each pair.THE CABLE AND FITThe Chu 2s win this hands down in my opinion. First off its removable so its easy to replace. It also has a firm soft plastic around where it grips on your ear which makes it obvious on how these are meant to be worn and are quite comfortable. This cable helps negate the downgrade in the tips. It comes with a right angle audio jack. If that doesn't work for your device then you can always swap the cable.The original Chu's had a comfortable fit without the included rubber guide, but selecting the microphone option definitely degraded the comfort for me. The rubber used on the cable could be a little unrully at times. This also has a right angle audio jack.The Zeros are the lightest being all plastic and thus take a little longer to put on properly in a way that comfortable (they also lack an L+R indicator which doesn't help the process). This is the only option with a thin straight audio jack so it will work will if you need to plug it into a recessed port. This product definitely feels the cheapest (which it is by 20-25%) out of the three, but I wouldn't call it bad.REPAIRABLITYBoth the Chu and the Chu 2 have filters that can be replaced. You can tell they need to be replaced if the audio becomes quieter in one ear. A replacement set of filters will run you around $5. The Chu 2s also have the replaceable cable which makes them the clear winner in this category.TLDRAll the IEMs listed are excellent in this price bracket and hit well above their weight. The Chu 2s are the most versatile and sound great with any genre of music and are also the most repairable.  "
"70","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","Jakub","Verified Purchase","Reviewed in Italy on 23 February 2024","5.0 out of 5 stars","        Cheap IEMs great for the price!  "
"71","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","Pascal West","Verified Purchase","Reviewed in Germany on 4 January 2024","5.0 out of 5 stars","        Very good  "
"72","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","Andrea Rossi","Verified Purchase","Reviewed in the United Kingdom on 27 October 2023","5.0 out of 5 stars","        Much better than the last model. Absolutely splendid!  "
"73","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","P. G. ","Verified Purchase","Reviewed in the United States on 8 September 2023","5.0 out of 5 stars","        Earbuds arrived faster than predicted and were safely packed.  "
"74","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","Runnerbear","Verified Purchase","Reviewed in Spain on 11 March 2024","5.0 out of 5 stars","        As described. Perfect to use and comfy to wear. Better than expected with clear sound and noise counselling.  "
"75","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","Brandon Kleeman","Verified Purchase","Reviewed in Australia on 8 March 2024","5.0 out of 5 stars","        The delivery time and all the product is ok  "
"76","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","Brandon Kleeman","Verified Purchase","Reviewed in Australia on 17 December 2023","5.0 out of 5 stars","        Amazing sound quality, very convenient and robust touch features, and impressive noise cancelling and ambient sound modes.I had been concerned about purchasing this item based on a number of negative reviews related to the noise cancelling and sound quality, but I now understand that such reviews are most likely from ocd types with a superficial grasp on the topics of signal processing and electronic hardware.If you want absolute isolation to outside noise interference, opt for industrial grade ear plugs; noise cancellation is not a magic panacea.Moreover, for the physical size and price of these earbuds, the sound quality is quite impressive. You'd likely require in excess of several thousands of dollars for custom headphones if you're looking for studio quality sound.  "
"77","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","xswetz","Verified Purchase","Reviewed in Australia on 21 August 2023","5.0 out of 5 stars","        Best buds so far, great fit, easy to use, definitely recommend  "
"78","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","Elizabeth Richardson","Verified Purchase","Reviewed in Australia on 19 August 2023","5.0 out of 5 stars","        Perfect with my new Galaxy phone  "
"79","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","Kenma","Verified Purchase","Reviewed in Australia on 17 August 2023","5.0 out of 5 stars","        Love these over everything else eay to use  "
"80","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","Awesome","Verified Purchase","Reviewed in Australia on 1 August 2023","5.0 out of 5 stars","        I bought for the first time, got seller and product. Cool sound and love it!!!  "
"81","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ","PaulS","Verified Purchase","Reviewed in Australia on 31 July 2023","5.0 out of 5 stars","      Ich habe die Moondrop Chu 2 Kopfhörer nun seit einigen Wochen getestet und bin schlichtweg beeindruckt von ihrer Leistung, besonders wenn man den erschwinglichen Preis von nur 18€ berücksichtigt.Der Klang dieser Kopfhörer ist bemerkenswert sauber und klar. Die Höhen sind präzise, die Mitten gut ausbalanciert, und der Bass kommt kräftig und dennoch präzise durch. Das resultierende Hörerlebnis ist für mich persönlich äußerst zufriedenstellend, da die Chu 2 eine beeindruckende Klarheit und Detailtreue bieten.Ein weiterer Pluspunkt für mich ist der herausragende Bass-Response. Die tiefen Töne kommen kraftvoll durch, ohne dabei die anderen Frequenzen zu überlagern. Dies verleiht der Musik eine angenehme Dynamik und Tiefe, besonders bei genrespezifischen Tracks, in denen der Bass eine entscheidende Rolle spielt.Die Möglichkeit, das Kabel abzunehmen, ist ein durchdachtes Feature, das die Lebensdauer der Kopfhörer verlängert und gleichzeitig die Flexibilität erhöht. Das Kabel kann nach Bedarf leicht ersetzt werden, und dies ist definitiv ein Pluspunkt für die Langlebigkeit der Chu 2.Für mich persönlich sind diese Kopfhörer ein absolutes No-Brainer-Angebot. Der Preis von 18€ ist mehr als fair angesichts der gebotenen Klangqualität und der zusätzlichen Funktionen. Das Preis-Leistungs-Verhältnis ist schlichtweg beeindruckend und macht die Moondrop Chu 2 zu einer klaren Empfehlung für jeden, der auf der Suche nach hochwertigen Kopfhörern zu einem erschwinglichen Preis ist.Es ist wichtig zu betonen, dass dies meine subjektive Meinung ist und das Hörerlebnis von Person zu Person variieren kann. Dennoch bin ich persönlich von den Moondrop Chu 2 Kopfhörern überzeugt und kann sie ohne Bedenken weiterempfehlen.    "
